"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
6,7,3,3,0,5,3,9,2,5
4,6,4,2,0,4,2,8,0,5
8,6,3,2,2,5,2,8,1,7
9,10,4,5,1,13,4,12,0,3
13,10,3,2,2,10,0,11,1,5
12,10,2,0,2,7,2,10,1,7
9,10,3,5,2,4,2,8,2,5
10,11,4,3,1,7,6,7,1,5
10,9,4,2,6,10,0,7,1,3
9,8,8,2,9,1,4,15,3,7
6,5,6,2,6,2,4,11,4,3
5,5,6,0,5,1,3,7,2,4
6,7,6,1,8,1,1,11,2,5
12,10,4,0,8,1,2,13,3,6
8,11,8,0,8,3,3,14,0,4
12,11,4,1,7,2,1,11,3,6
5,8,4,3,6,0,4,9,2,6
10,10,4,3,8,3,3,7,2,4
9,10,3,0,5,2,2,9,1,5
8,6,6,3,7,5,4,12,3,9
4,4,3,2,6,3,2,10,0,5
5,5,2,4,6,3,0,7,2,4
8,6,6,1,7,5,3,7,1,6
10,8,4,1,9,6,0,12,0,5
8,7,3,0,12,3,0,11,1,8
10,9,6,3,8,5,1,7,1,7
8,7,4,1,8,5,1,6,4,5
11,10,4,0,8,4,1,8,0,6
8,9,6,1,6,3,2,5,3,6
9,7,6,4,6,1,4,15,2,9
7,4,4,0,3,4,4,11,2,7
2,6,3,3,6,2,2,9,0,4
5,9,4,2,6,0,3,10,2,9
10,9,6,0,9,1,2,15,1,6
10,11,1,2,10,3,4,13,0,7
10,9,3,1,9,0,1,10,0,6
11,10,4,3,5,2,3,11,1,6
10,11,3,1,8,1,4,10,3,6
9,10,3,1,8,4,2,7,1,4
5,9,8,0,4,4,4,16,2,7
5,5,4,1,3,2,1,10,2,6
4,3,4,1,2,0,4,10,4,5
7,6,8,3,4,2,4,11,1,7
7,8,4,0,7,1,2,18,1,7
11,9,4,2,7,2,2,16,0,7
8,11,5,3,4,1,3,13,1,8
9,7,4,1,8,3,2,11,3,7
7,11,5,1,7,2,2,11,0,4
7,10,4,4,4,1,3,11,1,7
7,6,6,1,4,2,2,15,4,8
5,5,3,1,4,1,2,8,3,7
5,4,6,1,2,3,1,6,5,4
6,4,4,1,4,2,0,8,1,8
9,10,5,2,8,1,1,11,0,7
11,8,6,0,6,1,1,12,4,8
15,10,7,0,4,2,1,10,2,7
9,9,5,2,7,2,1,9,2,6
10,6,5,1,6,1,1,6,3,6
9,9,7,3,5,2,0,8,1,8
7,9,6,3,3,4,2,17,1,7
4,6,3,3,4,1,3,11,4,7
8,5,4,4,2,1,2,6,3,6
7,9,5,3,4,3,2,13,0,8
11,11,3,0,6,2,2,12,1,7
9,10,5,1,8,0,2,13,1,7
9,9,3,1,3,2,1,12,3,7
8,10,3,0,3,1,2,7,3,5
11,9,3,2,6,0,3,9,1,5
8,7,4,2,3,1,2,8,1,6
8,6,6,2,4,2,2,15,3,8
6,6,6,4,2,1,2,11,2,7
7,4,5,1,1,3,0,8,2,6
6,7,5,3,7,2,2,11,0,5
9,8,5,3,4,1,0,18,0,7
9,11,4,3,5,2,0,15,2,8
10,11,6,0,6,4,2,14,2,7
8,8,1,2,4,3,3,11,1,6
9,9,2,3,3,3,0,9,1,7
7,10,5,1,3,3,2,11,1,8
8,8,9,2,7,4,4,19,4,8
5,4,6,3,5,3,6,10,2,7
4,4,7,1,7,1,2,9,2,5
9,7,5,1,5,4,6,16,3,8
8,8,4,2,10,2,4,26,0,8
11,9,4,3,8,1,4,21,1,7
12,8,5,1,6,2,4,18,2,8
10,10,4,1,5,4,6,12,3,6
8,11,3,2,9,0,4,13,0,5
9,8,4,5,5,4,2,11,2,9
8,8,5,4,7,1,6,21,4,8
5,5,5,3,5,2,6,15,3,7
3,6,3,0,5,2,4,10,0,4
8,8,7,3,8,2,6,14,2,7
5,7,5,2,8,0,5,43,0,10
11,9,7,0,9,3,5,26,2,7
9,9,6,1,8,0,6,20,0,4
9,7,5,4,9,2,4,15,2,5
10,7,6,1,6,0,6,14,4,8
7,8,8,1,8,1,6,13,3,8
7,7,6,2,5,9,10,27,5,8
5,5,5,1,7,5,6,13,0,6
7,5,2,3,6,6,8,13,2,6
7,7,4,4,8,11,9,24,2,11
10,10,6,0,6,11,15,79,0,9
10,11,4,0,11,10,14,38,2,7
11,10,4,4,8,8,10,23,1,7
6,8,9,2,6,8,8,19,2,7
8,10,2,1,6,8,6,18,2,6
8,10,5,4,7,7,8,15,0,6
8,8,8,3,9,11,21,24,4,8
4,5,5,2,4,8,15,15,2,6
5,10,6,4,8,8,13,15,1,4
9,7,8,4,9,12,18,20,1,7
11,7,8,0,13,16,60,124,1,10
11,11,4,1,10,12,79,54,2,4
14,10,5,1,10,12,31,29,0,6
9,10,8,2,10,9,21,20,3,7
11,12,5,2,9,9,19,19,2,7
11,9,5,0,8,8,20,19,4,7
8,9,6,2,3,11,23,27,4,6
5,8,5,4,4,7,12,13,1,4
7,8,7,7,6,8,15,14,1,8
7,10,6,3,7,13,20,23,4,7
11,8,5,1,9,20,77,101,0,5
9,8,3,1,6,18,140,48,2,7
12,10,5,4,5,17,37,29,2,5
11,9,7,2,6,10,24,22,3,6
10,10,4,3,7,9,23,18,3,4
12,8,4,1,5,10,18,15,1,5
10,11,9,4,4,10,23,19,2,5
7,8,3,0,6,6,13,15,3,6
6,5,3,3,3,6,12,8,2,1
9,7,6,3,3,9,21,17,1,5
6,10,5,1,2,11,88,31,0,4
12,13,5,0,5,12,184,26,2,3
10,10,6,2,3,11,42,19,1,3
8,9,6,3,5,6,21,10,1,5
11,9,3,0,5,7,21,11,5,3
10,8,3,1,7,6,19,13,1,3
5,9,7,3,2,11,23,18,6,5
6,8,5,0,3,6,13,11,0,4
5,6,4,2,0,9,13,7,2,6
8,8,7,4,2,11,18,8,2,4
12,10,4,0,1,19,100,15,0,4
10,11,4,3,0,17,219,14,0,5
11,10,7,1,1,15,41,10,2,5
7,10,5,3,3,10,22,9,3,4
10,12,3,1,0,9,22,8,0,4
10,8,5,3,1,11,19,7,2,3
9,7,8,2,3,7,21,18,3,7
2,4,5,5,2,6,13,11,5,5
3,6,5,1,1,7,12,9,3,4
8,7,2,1,4,6,17,10,1,3
8,8,5,2,2,11,74,11,0,7
12,9,6,5,2,9,151,12,3,2
10,10,6,0,5,8,38,11,2,3
11,9,6,2,3,8,21,8,0,5
9,9,4,3,3,7,22,6,2,5
10,8,7,2,4,4,18,7,2,2
7,9,6,3,3,10,15,16,4,6
8,6,4,4,1,9,9,11,3,5
6,6,6,2,3,7,10,9,1,4
6,10,5,1,2,8,12,8,1,4
8,8,2,2,1,24,38,13,0,3
11,8,7,1,3,17,32,12,0,6
9,12,4,2,4,14,19,9,3,2
9,9,3,1,1,12,13,9,0,5
10,10,3,1,3,10,13,7,2,4
8,10,3,1,3,10,13,8,3,3
8,7,6,3,3,6,9,16,2,8
7,7,6,1,1,5,5,9,3,4
6,7,3,2,2,7,8,10,4,4
7,6,5,3,3,6,7,10,1,8
9,7,7,1,2,12,12,10,2,3
7,9,6,0,2,12,10,12,1,6
12,10,5,2,2,10,11,11,0,6
9,7,5,2,3,9,9,7,3,6
7,10,7,0,2,5,7,5,1,4
8,10,4,2,2,7,7,10,0,7
8,7,6,4,3,9,4,17,4,5
3,4,5,1,3,4,4,11,1,7
5,7,6,1,3,1,1,8,2,4
8,8,4,2,2,3,2,11,2,7
9,7,6,1,3,3,3,13,0,6
12,9,5,0,5,2,3,10,2,7
10,9,7,1,1,2,2,8,1,4
9,8,4,2,1,1,3,8,1,5
8,7,6,1,3,2,3,10,0,6
6,9,4,4,0,2,0,6,2,7
8,8,6,3,2,2,3,14,1,5
5,6,4,2,2,1,2,11,3,5
3,7,5,3,1,3,2,9,0,4
7,7,3,4,2,1,3,10,1,5
7,5,5,0,3,2,1,12,0,4
11,10,5,2,0,1,1,11,1,5
11,10,5,1,3,2,5,10,0,4
7,8,3,0,3,2,2,8,1,3
8,8,5,0,3,0,0,7,0,3
9,8,4,1,3,2,0,9,0,2
5,8,9,1,5,3,3,17,3,9
6,7,3,3,3,3,3,11,2,7
5,3,3,3,4,2,2,8,1,5
6,6,8,2,6,2,2,8,4,8
10,9,4,1,6,1,1,13,0,11
9,8,4,3,4,3,1,12,3,8
11,8,5,2,3,2,4,7,2,9
8,9,6,4,6,2,1,9,1,7
9,10,3,2,4,0,2,8,1,6
7,8,4,0,4,3,1,8,2,5
7,9,6,2,5,3,7,16,1,8
6,6,4,1,5,1,4,11,3,6
6,6,2,2,3,1,6,6,1,4
8,6,6,2,7,2,7,10,0,6
9,7,3,0,8,1,8,12,2,9
8,9,4,0,5,0,11,14,0,5
11,9,3,1,5,1,10,9,2,6
6,8,5,2,5,3,6,8,1,6
9,7,3,1,6,0,6,9,0,4
9,11,4,1,5,0,6,6,1,5
7,9,7,3,2,2,3,13,3,9
4,6,6,1,5,3,4,11,2,8
5,4,6,0,3,2,1,5,2,8
6,9,6,4,4,0,0,10,1,8
7,10,4,2,7,3,3,12,2,8
9,9,7,1,6,2,2,11,2,7
9,10,6,3,6,4,1,9,2,5
8,11,5,3,4,1,0,8,1,5
12,9,6,1,4,0,1,9,3,3
7,10,7,1,7,2,2,9,1,5
10,10,7,4,6,2,2,15,3,10
6,6,6,3,3,0,2,8,2,7
6,6,7,1,7,3,2,7,3,7
8,7,5,2,7,3,3,9,1,10
8,9,4,4,8,2,0,11,0,9
9,11,6,1,7,0,0,9,2,9
11,10,5,3,5,1,4,10,3,8
8,9,5,4,8,5,2,7,2,8
9,10,5,0,7,0,0,7,2,6
10,9,7,2,5,2,2,6,0,5
7,10,6,6,6,3,2,16,2,7
6,6,6,0,6,2,4,10,2,6
8,3,5,3,4,2,2,9,1,6
6,10,6,1,6,2,2,13,0,7
9,9,3,1,5,1,0,18,0,7
12,9,5,2,9,1,2,14,0,7
14,10,4,1,8,1,1,15,0,8
9,10,3,2,6,1,2,9,1,7
10,9,5,3,6,2,4,11,1,6
8,9,2,2,6,2,0,11,1,9
10,7,8,2,6,3,2,15,5,10
6,6,5,5,7,2,4,11,3,7
4,8,6,1,5,0,1,8,5,7
9,7,6,3,5,2,3,10,4,7
6,8,7,0,9,3,1,14,1,8
13,10,7,0,9,1,0,12,2,7
9,10,6,3,7,0,2,9,3,3
11,8,6,1,6,3,1,9,4,6
11,10,7,0,7,3,0,9,2,5
8,10,5,3,8,0,0,8,2,3
7,8,7,2,6,4,4,20,3,10
6,5,2,2,4,2,0,15,2,6
8,8,4,4,6,1,4,12,1,6
7,7,5,2,5,4,2,16,2,10
11,9,3,0,7,1,1,30,0,9
10,10,4,2,9,1,0,21,1,9
11,12,4,3,6,2,3,16,0,8
10,9,5,3,7,4,1,15,0,7
13,13,2,2,6,1,2,13,1,8
11,9,5,3,7,2,3,11,1,7
9,10,8,4,8,3,1,24,4,8
5,7,6,4,5,2,3,16,4,6
8,7,8,0,6,4,5,17,2,7
9,8,7,2,9,3,3,22,2,7
10,11,5,0,7,1,3,76,3,8
10,11,9,1,7,3,3,37,1,7
14,11,4,1,8,5,1,24,1,9
8,10,5,2,7,2,4,18,2,6
10,12,6,4,6,2,5,16,2,6
10,11,4,2,5,1,3,16,2,8
12,10,7,1,5,4,7,23,1,10
6,7,7,2,7,2,6,16,1,7
8,7,6,2,5,2,7,15,3,8
9,8,6,0,5,1,13,21,2,8
7,10,6,0,9,3,11,94,3,10
11,9,6,3,7,2,9,38,3,9
12,10,7,3,6,2,10,23,3,5
8,9,4,1,5,2,8,17,1,7
10,7,5,1,5,4,5,13,1,5
10,9,7,3,8,3,9,12,3,5
9,10,6,5,4,7,16,24,3,11
6,7,4,5,1,5,10,18,0,9
9,9,8,2,3,8,13,20,0,7
7,10,3,2,4,8,15,22,2,10
8,11,6,1,1,5,35,75,0,9
12,12,7,0,1,7,31,39,0,9
12,12,3,1,3,7,19,26,1,10
9,9,5,3,7,7,15,18,1,8
12,9,5,2,4,3,14,19,2,5
9,11,6,0,3,6,12,13,2,4
10,7,10,2,5,4,15,17,3,8
6,7,4,1,5,6,10,10,5,8
7,6,5,2,7,3,14,12,3,6
9,9,7,3,8,3,15,11,2,5
7,9,6,1,6,3,41,22,2,9
10,12,5,1,7,4,50,18,2,7
10,10,5,2,10,2,25,16,2,7
10,10,5,2,6,6,15,11,3,7
9,12,7,1,6,2,16,10,0,7
9,9,3,0,4,5,15,11,2,6
9,7,6,1,5,1,20,18,1,9
7,10,3,2,3,2,12,11,0,7
8,9,7,3,5,3,17,10,1,7
7,8,5,3,4,2,16,12,0,6
9,12,5,3,3,1,69,12,0,7
11,9,4,0,7,1,94,13,2,8
12,11,4,2,8,1,33,11,1,7
11,10,5,2,4,2,20,9,2,5
12,9,6,0,3,2,21,8,2,5
11,8,6,1,5,1,18,7,2,4
10,8,8,2,3,5,15,15,4,8
7,6,2,1,1,5,10,12,3,7
8,8,7,5,1,5,10,11,0,6
7,7,6,2,0,8,11,13,1,7
8,11,2,0,3,8,35,11,0,6
8,10,6,1,3,5,34,15,0,4
12,11,4,1,1,11,21,12,0,5
9,12,3,1,4,3,12,9,2,6
10,8,2,1,3,5,10,11,3,4
8,10,5,2,3,5,9,9,0,4
10,8,7,3,0,13,5,15,2,6
6,4,5,2,1,9,6,10,3,6
6,8,7,2,3,11,4,7,6,6
10,9,6,3,3,13,4,12,2,6
10,7,3,0,1,26,6,12,0,7
10,10,2,0,3,31,3,11,0,5
13,10,5,3,1,18,5,11,1,6
12,9,3,1,0,14,4,8,2,5
12,12,4,1,1,13,4,7,1,3
9,9,4,2,2,12,4,11,2,6
9,7,6,1,2,11,4,14,4,6
4,8,4,2,2,6,2,11,1,5
7,6,6,3,2,8,3,11,2,3
8,9,5,0,4,10,3,10,2,7
8,10,3,2,2,21,1,13,1,4
10,8,3,2,0,21,1,12,1,3
12,13,7,1,1,12,1,8,1,5
11,9,4,1,3,8,4,6,3,5
12,9,2,4,2,11,3,8,2,5
10,9,6,1,0,8,4,6,2,5
9,8,10,4,4,4,0,17,1,5
6,5,5,1,0,2,2,10,0,5
8,7,4,1,4,3,2,6,1,7
7,6,4,2,3,5,4,12,2,6
10,9,5,2,2,6,2,13,0,4
12,12,6,1,1,3,2,11,1,6
11,9,6,0,3,4,0,11,1,4
9,8,5,4,1,4,0,9,2,5
9,11,5,0,3,4,3,8,2,5
10,10,7,0,3,5,0,8,1,6
7,8,6,3,3,1,4,12,4,6
4,6,8,2,2,2,5,9,4,5
8,5,5,2,0,1,3,7,1,6
10,7,5,0,2,3,2,8,3,8
11,9,4,0,3,2,4,13,1,5
9,12,5,3,0,1,1,9,0,6
12,11,6,1,1,2,1,8,1,8
9,8,2,1,3,5,1,8,2,7
12,10,3,4,1,1,2,8,0,3
8,10,7,1,3,3,2,10,0,4
9,8,6,4,4,2,3,14,3,8
6,5,5,1,4,0,2,7,1,8
4,4,3,0,4,1,3,6,2,5
6,6,5,4,4,2,4,11,3,5
10,11,7,3,6,0,7,12,3,10
9,10,5,0,6,1,4,10,3,9
13,9,5,1,5,1,5,7,2,6
8,9,5,2,4,1,5,8,0,6
9,11,4,2,4,0,3,5,0,4
12,10,5,0,4,0,4,7,3,8
11,8,7,1,6,4,1,15,5,8
5,7,4,3,5,3,0,9,0,5
4,5,5,0,6,2,3,7,0,7
7,6,4,1,5,5,0,9,4,7
7,10,5,2,8,2,0,12,1,8
12,10,8,0,7,1,3,11,0,7
10,11,3,1,7,3,0,10,1,7
10,9,4,2,6,3,2,7,2,8
10,10,7,1,6,1,3,7,2,4
11,11,7,0,7,2,2,7,2,7
7,8,7,4,4,4,5,15,3,6
4,5,6,1,4,3,4,10,1,7
8,7,5,1,2,1,1,9,1,8
8,7,3,2,3,2,1,12,2,7
9,9,4,0,6,0,0,9,0,6
12,11,5,0,4,2,0,11,0,11
12,11,5,2,4,1,0,9,2,6
9,8,6,1,6,1,3,8,3,7
9,12,4,1,4,3,2,11,1,7
9,10,4,2,4,3,0,7,2,9
9,9,7,2,5,1,2,12,4,10
5,6,3,2,3,1,4,10,4,8
5,7,6,3,4,1,3,8,1,6
7,7,5,0,7,2,3,8,0,9
10,9,5,0,6,0,2,11,1,7
13,11,6,2,5,0,1,11,3,9
11,10,4,1,7,1,3,9,3,6
10,10,5,4,6,0,1,8,1,8
12,12,5,3,7,1,1,8,2,6
9,9,4,2,8,1,3,10,4,4
10,10,7,3,7,3,2,14,3,10
8,6,2,2,3,2,0,10,2,9
5,5,3,1,5,3,2,11,1,6
10,7,7,1,6,2,2,10,0,10
10,10,5,0,3,3,0,11,3,9
10,11,1,1,6,1,1,13,1,10
12,10,5,2,6,2,2,9,0,7
9,10,5,1,3,6,2,9,2,9
13,11,4,0,2,2,1,8,1,8
9,9,4,2,5,2,3,8,2,5
10,9,5,5,6,4,2,16,4,9
4,5,5,3,4,0,3,11,2,10
7,10,9,1,7,3,2,16,3,8
10,9,4,3,6,3,2,14,4,10
9,9,6,3,6,1,1,16,2,7
10,9,4,1,7,3,1,16,0,8
11,10,6,2,6,3,2,10,1,8
10,11,6,4,6,4,1,8,4,8
11,12,4,2,5,2,1,13,2,6
11,9,6,2,4,3,2,9,2,7
9,9,9,1,6,5,5,19,3,9
5,5,1,3,6,3,1,13,4,9
9,8,7,3,10,2,2,20,5,13
9,8,6,0,8,4,4,23,6,13
10,10,6,2,8,1,0,33,3,8
10,11,3,3,10,4,1,33,6,12
12,10,7,0,8,2,2,21,5,8
9,9,3,4,6,3,3,14,3,9
12,9,4,2,8,3,2,11,4,9
9,9,3,2,5,4,0,13,5,8
9,10,7,2,6,3,4,22,6,11
4,5,3,1,4,1,5,16,7,8
9,8,8,1,7,1,5,26,4,9
8,11,6,2,8,3,7,29,6,11
9,12,5,0,6,0,4,57,5,9
10,9,4,1,8,0,5,56,8,10
11,8,8,2,9,2,6,27,5,8
10,11,4,1,7,2,3,16,5,8
12,11,4,0,9,0,4,18,4,6
9,9,6,1,5,1,5,16,5,6
11,8,7,4,4,2,7,27,4,9
7,6,6,1,5,4,6,17,2,8
6,12,6,6,4,5,6,28,2,9
10,11,3,2,5,1,9,45,2,10
7,5,8,1,6,0,8,88,1,8
12,11,6,2,4,2,8,76,0,9
13,11,4,3,7,2,7,34,2,7
11,8,6,2,6,3,7,23,3,6
10,10,6,2,6,0,6,22,0,4
9,9,3,3,7,2,6,18,3,6
10,13,6,1,5,5,11,27,4,9
6,5,4,0,6,2,9,16,2,9
10,9,8,4,7,6,11,25,1,12
10,13,3,0,8,2,18,38,2,11
10,10,6,0,12,3,18,95,1,10
11,10,5,0,6,3,20,46,1,13
11,13,3,0,6,5,13,26,1,9
11,10,4,1,7,5,11,19,3,7
11,12,6,1,5,3,10,19,0,9
10,9,3,2,5,7,11,16,1,7
11,8,8,3,3,5,22,28,2,9
6,8,4,1,1,5,15,15,2,7
9,9,7,2,4,7,23,28,3,7
10,11,7,0,3,5,39,43,3,11
9,9,5,0,3,5,49,132,2,9
11,11,4,1,3,8,112,50,0,7
12,12,6,0,3,7,33,27,2,8
11,9,5,1,2,6,21,20,3,8
11,13,5,0,2,5,22,20,1,7
11,9,5,0,4,7,19,15,2,8
12,9,8,5,4,5,21,26,4,10
4,6,7,4,1,3,16,17,4,10
9,10,7,2,4,2,24,28,3,10
9,9,6,3,3,2,35,35,1,13
10,8,7,0,2,1,51,83,2,9
10,10,5,0,4,0,102,51,1,10
13,12,5,0,1,2,34,28,0,9
12,10,6,0,4,2,22,18,3,4
10,11,6,1,5,1,20,19,1,8
9,9,6,2,2,2,16,18,0,8
11,9,8,4,4,8,22,20,3,10
6,7,5,4,2,5,17,16,2,11
7,10,6,2,2,13,24,18,2,10
11,9,6,5,4,8,35,16,3,10
10,9,5,0,1,6,87,21,0,10
14,9,3,1,2,7,99,22,0,9
11,11,7,1,4,6,34,13,2,8
15,8,4,4,4,4,19,11,2,8
10,10,3,1,2,6,21,12,1,8
10,9,4,0,3,8,18,10,3,6
10,8,7,3,1,9,20,18,2,8
6,8,3,1,2,9,11,10,3,9
8,10,6,1,6,15,18,15,3,9
11,11,5,3,3,12,27,14,1,10
8,11,4,0,1,14,81,14,0,10
12,10,5,0,0,11,45,12,0,7
11,11,4,3,1,9,25,12,0,8
11,10,3,2,1,8,18,10,1,8
9,12,3,2,1,9,16,8,0,5
11,9,4,2,1,7,14,9,1,8
9,7,8,3,1,2,12,17,4,6
7,5,6,2,1,3,9,9,3,5
8,9,7,1,3,3,12,15,4,7
8,7,8,2,3,2,15,13,5,6
11,9,6,2,3,2,47,12,2,7
10,9,4,0,3,2,26,10,3,5
12,11,5,0,4,1,18,9,2,4
8,8,6,2,3,4,13,9,3,7
8,10,5,0,3,4,15,8,2,4
10,7,7,0,4,2,13,7,5,5
